Cultura,Area,Insumo
soja,529.0,15.87
soja,1156.0,34.68
soja,117062.0,3511.86
soja,2829.0,84.87
soja,10299.0,308.97
milho,129.0,6.45
soja,53429.0,1602.87
soja,147662.0,4429.86
soja,16305.0,489.15
soja,1849.0,55.47
soja,20000.0,600.0
milho,132.0,6.6
milho,100.0,5.0
soja,200.0,6.0
soja,256.0,7.68
soja,23349.0,700.47
milho,529.0,26.45
milho,30.0,1.5
soja,246.0,7.38
soja,204.0,6.12
milho,92.0,4.6
milho,600.0,30.0
soja,1200.0,36.0
soja,3000.0,90.0
milho,2000.0,100.0
soja,2250.0,67.5
milho,6000.0,300.0
soja,300.0,9.0
soja,2400.0,72.0
soja,42500.0,1275.0
milho,1000.0,50.0
soja,2800.0,84.0
soja,3080.0,92.4
soja,4000.0,120.0
soja,10215.0,306.45
milho,20.0,1.0
milho,2800.0,140.0
milho,3000.0,150.0
soja,52900.0,1587.0
soja,100.0,3.0
milho,3375.0,168.75
soja,3089.0,92.67
soja,600.0,18.0
milho,2000.0,100.0
soja,900.0,27.0
soja,6768.0,203.04
milho,2500.0,125.0
soja,8050.0,241.5
soja,4620.0,138.6
milho,2000.0,100.0
soja,60.0,1.8
soja,170.0,5.1
soja,102.0,3.06
milho,3450.0,172.5
milho,644.0,32.2
milho,28290.0,1414.5
milho,200.0,10.0
soja,200.0,6.0
milho,1000.0,50.0
soja,200.0,6.0
milho,10.0,0.5
milho,2000.0,100.0
soja,2000.0,60.0
milho,20000.0,1000.0
soja,1122.0,33.66
milho,1000.0,50.0
